"x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",x__time_reversal_asymmetry_statistic__lag_1,x__time_reversal_asymmetry_statistic__lag_2,x__time_reversal_asymmetry_statistic__lag_3,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2","x__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0",x__mean_change,"x__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""","x__linear_trend__attr_""slope""","x__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","x__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",data_group
0.9543010752688172,2251259.27154047,4564919.952755907,6925747.585751979,0.8338028169014085,1.0182291666666667,1.0182291666666667,0.904632152588556,12.45,65.85714285714286,6.256769546243229,6.222992796677008,1.2445671556422853,12.279352226720647,6.187260108312738,1
1.2079646017699115,2941437.6890459363,5870263.387900356,8810171.164874552,1.5229885057471264,1.25,1.25,1.4956896551724137,15.479802955665027,85.45714285714286,7.799520352605652,7.538073632356752,1.5075378291093633,14.815073891625614,7.339382940108893,1
0.5567010309278351,2047279.37236534,4221787.581176471,6520274.21749409,0.5567010309278351,0.7523364485981309,0.7523364485981309,0.7523364485981309,8.524916943521594,48.11666666666667,4.171102410491061,4.077024387942829,0.8174122986337722,8.155043793415885,3.977763102033116,1
0.7121212121212122,1536232.3139158576,3044817.055374593,4553764.485245902,0.875,0.6935483870967742,0.6935483870967742,0.825925925925926,9.349156891495602,57.67857142857142,4.263584869431643,3.7730702764976964,0.7705081662451227,7.3498350439882705,3.484206989247312,1
0.5212355212355212,1068248.5529801324,2150686.493333333,3247577.38590604,0.5469387755102041,0.4917491749174918,0.4917491749174918,0.5121107266435986,7.3959677419354835,34.107142857142854,3.6747752511898466,3.631898466419884,0.7282013770833511,7.169314516129033,3.6006874669487043,1
0.9429735234215886,3145569.839041096,6245567.285223368,9340862.829310345,0.8703241895261845,0.9982905982905984,0.9982905982905984,0.9494949494949496,10.227060198714202,50.62587412587413,5.061672126477712,5.04222935588838,1.0098567471255575,10.084301578024547,5.015842582143678,1
0.6134751773049646,1895672.6054216868,3812424.384848485,5711329.765243903,0.6853932584269663,0.8078078078078078,0.8078078078078078,0.8773584905660378,10.39022154316272,61.64285714285714,5.070476494532684,4.811501316944689,0.966081552103538,9.43922077922078,4.551001676111421,1
1.2347417840375587,3423007.859375,6961617.377952756,10626852.222222222,1.2621359223300972,1.2373540856031129,1.2373540856031129,1.26,16.245811965811967,74.42857142857143,8.112311107316657,7.975744898830357,1.6065713579965684,15.94854700854701,7.837787074191072,1
0.8071748878923767,2679096.3097014925,5331389.82330827,7924271.515151517,0.9857142857142858,1.0148698884758365,1.0148698884758365,1.171875,13.867521367521364,75.77142857142857,6.427024966647607,5.992246998284736,1.198309076027563,11.993894993894992,5.706384600724222,1
0.8579545454545454,4143729.1441860464,8378821.248826291,12676704.800947867,0.8579545454545454,1.4537037037037035,1.4537037037037035,1.4537037037037035,14.797289666854882,79.4,7.287103594080339,7.102931642001409,1.4403552286061905,14.203557312252967,6.909513742071883,1
0.5954545454545455,2365770.949458484,4730501.410909091,7073301.608058607,0.7692307692307693,0.8741007194244604,0.8741007194244604,1.0355731225296445,11.576081007115489,70.42857142857143,5.55850991114149,5.171831852358167,1.0380239587132136,10.354871373836893,4.7982228298017775,1
1.2307692307692308,3158521.1636363636,6757629.811926605,10907074.060185183,1.272222222222222,1.0407239819004526,1.0407239819004526,1.0730593607305936,17.25592885375494,89.10000000000002,8.711330698287222,8.380632411067193,1.7063622070216635,16.27460474308301,8.115415019762848,1
1.0551724137931036,3444899.5152439023,6739199.3742331285,10040749.845679013,1.0551724137931036,1.209726443768997,1.209726443768997,1.209726443768997,13.86196524064171,71.21428571428571,6.8115019309049165,6.614261559336188,1.3228489451025929,13.235461229946525,6.4953136415823,1
0.5880281690140845,1738360.154494382,3449303.014124294,5122917.392045454,0.63671875,0.6974789915966386,0.6974789915966386,0.7446808510638298,8.403346203346203,48.30952380952381,4.030307415267863,3.672036786931636,0.7405035059883806,7.343371943371942,3.324329538877098,1
0.820040899795501,2335464.3129139068,4677004.566445183,7022345.496666667,0.7253668763102725,0.8512396694214877,0.8512396694214877,0.7757166947723441,10.395240613432051,51.72527472527472,5.177515770551284,5.143586201882883,1.0364498303956498,10.287519830777367,5.098955459138658,1
0.6205250596658711,1902053.2940038685,3806580.4660194176,5724979.356725146,0.6216867469879518,0.7432432432432432,0.7432432432432432,0.7451361867704279,9.648809015623664,48.20909090909091,4.7762882748319635,4.749629787688041,0.9508351201992818,9.50082813967387,4.690157900352075,1
0.4280821917808219,1204133.7692307692,2377019.970238095,3516152.260479042,0.37743190661478604,0.7168141592920354,0.7168141592920354,0.7072368421052632,7.6056531703590515,49.60714285714285,3.6234874222239184,3.3145169294193995,0.6627935413648499,6.62585179526356,3.0300034355078824,1
1.1240601503759398,2345892.7657657657,4704553.13897281,7070955.334346505,1.1346153846153846,1.1616766467065869,1.1616766467065869,1.170731707317073,15.097784568372806,76.14285714285714,7.554553436028415,7.4506983797589585,1.4901146534223664,14.716409472880061,7.3345039508340655,1
1.1615384615384616,4068933.0315789473,8198463.660777385,12369725.78647687,1.1615384615384616,1.43006993006993,1.43006993006993,1.43006993006993,15.523645320197044,79.71428571428572,7.709065181949612,7.642646651696454,1.5387564671101257,15.2843842364532,7.60103355993725,1
0.9458128078817734,3078948.28721174,6172300.372631579,9304060.67653277,0.7928802588996764,0.9602510460251046,0.9602510460251046,0.8398950131233596,10.704244463742944,51.82424242424243,5.347748236570808,5.3557677699403134,1.0715539041412987,10.713037342596612,5.356070265870863,1
0.755,2139640.8785425103,4314447.869387755,6457593.983539093,0.7357512953367875,0.9637096774193548,0.9637096774193548,0.9543568464730292,11.910769230769231,63.5,5.819879951980791,5.674852340936375,1.1402425184609408,11.348230769230769,5.467995198079231,1
1.1858638743455496,3517538.416317992,7155126.966386555,10878057.191983122,1.2013422818791946,1.025052192066806,1.025052192066806,1.0025316455696205,12.989687364307425,63.91515151515152,6.471242539338036,6.45964188822572,1.2918858154766295,12.919811115935733,6.445876288659794,1
0.7844311377245509,3075416.5904761907,6186015.567307693,9326913.441747572,0.992,1.1374407582938388,1.1374407582938388,1.3786982248520712,12.080180688876345,57.2,6.283449109030504,6.2002416188462695,1.258060209598825,12.110333145115757,6.11658109332528,1
0.6751054852320675,1830064.8113879003,3533940.8387096776,5157657.844765343,0.7170731707317073,0.7304964539007093,0.7304964539007093,0.772,8.88325123152709,60.885714285714286,4.189655172413794,3.8583614207933636,0.7759138092974054,7.604581280788177,3.569937775473166,1
0.6883720930232559,2326670.301115242,4654481.91011236,6991950.011320755,0.3896713615023473,0.7888888888888889,0.7888888888888889,0.5522388059701493,11.091680350301043,58.771428571428565,5.618037518037518,5.586926406926408,1.1270457998697636,11.046141215106733,5.585786435786433,1
0.7038834951456311,1891204.02293578,3597321.4305555555,5309797.355140187,0.7038834951456311,0.7990867579908676,0.7990867579908676,0.7990867579908676,10.539243365330321,51.7,5.197956307258632,4.997716701902749,0.9995345508641236,9.996837944664033,4.829175475687103,1
1.1571428571428573,3173485.8125,6344262.853293412,9511202.006024096,1.1875,1.14540059347181,1.14540059347181,1.1702127659574468,14.205042016806722,70.14285714285714,7.095869756078937,7.0099209833187,1.4086791639558718,14.021375095492742,6.880730618009696,1
1.0535714285714286,3567173.961904762,7443341.254807693,11456614.233009707,1.0535714285714286,1.2227488151658767,1.2227488151658767,1.2227488151658767,16.106154714850366,76.80000000000003,8.075505889459379,7.883569918453639,1.6036438608400831,15.329757199322414,7.5977046209604335,1
0.8333333333333334,3159655.0360531313,6433365.4704761915,9802594.200764818,0.8402555910543131,0.8674242424242424,0.8674242424242424,0.8812351543942993,10.724238026124818,56.67272727272727,5.328523566012545,5.261870670327733,1.0538408661282006,10.524415416868248,5.199707786482605,1
1.4770114942528736,3660593.4724770635,7613494.305555556,11739219.817757007,1.4770114942528736,1.4018264840182648,1.4018264840182648,1.4018264840182648,18.238848108413325,87.5,9.078576462297393,8.906483439041578,1.7810411184303203,17.81089779785432,8.661169837914024,1
0.025974025974025976,30652.14839671886,61435.99775952202,92315.84517576663,0.009345794392523364,0.184053651266766,0.184053651266766,0.17166416791604194,1.1728904497122232,6.842490842490842,0.5793547750713594,0.5716052944694124,0.11461905311465265,1.1358077260755048,0.5627254064251235,1
0.5561357702349871,305517.9465838509,612357.1506849314,920180.4956304621,0.5504587155963303,0.5905707196029777,0.5905707196029777,0.5853051058530511,7.083446251129179,35.401960784313715,3.5340231821960275,3.5230318913967884,0.7067851743525754,7.046230803974706,3.5172384593563577,1
0.5192307692307693,212324.2210526316,425197.9066901408,639020.2279151944,0.5468409586056645,0.5744308231173381,0.5744308231173381,0.597864768683274,6.997877510843151,35.18881118881119,3.5086483074252337,3.487425234751046,0.7010803218292605,6.914285274846966,3.468002840684921,1
0.26025236593059936,314598.48667966214,629146.015614834,944783.2377850164,0.26025236593059936,0.3305194805194805,0.3305194805194805,0.3305194805194805,3.6391640617447054,18.78306451612903,1.8167484879667783,1.80624165687116,0.36266315337386973,3.594963745931488,1.7905959058167014,1
0.6134699853587116,443740.17901234573,889351.4777227724,1337115.4578163773,0.700952380952381,0.6152897657213316,0.6152897657213316,0.6860643185298622,7.317900327597654,36.296568627450974,3.6619920084681423,3.654387306654253,0.7325286952127871,7.280955801525887,3.6395359147865496,1
0.6904761904761905,414502.91221374046,826906.2884615384,1242120.9069767443,0.6904761904761905,0.7490494296577946,0.7490494296577946,0.7490494296577946,9.630647130647132,44.28571428571429,4.896065150782132,4.825818416384454,0.969556965740336,9.423809523809524,4.7726979519432335,1
0.6295264623955432,689027.0644444445,1387013.049107143,2097206.706278027,0.5801749271137027,0.8181818181818182,0.8181818181818182,0.7862068965517242,9.6550107924761,46.82424242424243,4.8289377289377295,4.790183150183151,0.9651946555694932,9.462220166512488,4.734304825609174,1
0.52,501430.6905901117,1007035.7168,1516336.3033707866,0.5200803212851406,0.6528662420382165,0.6528662420382165,0.6533546325878594,7.674587173579109,37.92857142857143,3.7913280839895016,3.7677474315710535,0.7547670402297604,7.5356566820276525,3.725432320959881,1
0.7518248175182481,2070536.7959183676,4147460.2639296185,6208109.01179941,0.7480916030534351,1.5610465116279069,1.5610465116279069,1.5873493975903614,13.320728291316529,85.24999999999999,6.505516989404456,6.244859335038362,1.2490455706412156,12.186498599439776,6.000073072707345,1
1.2773722627737227,1023213.9270833335,2070642.3216783216,3152060.5704225358,1.5046296296296295,1.2352941176470589,1.2352941176470589,1.4372294372294372,16.30344827586207,83.31428571428572,7.9619489987388095,7.856599710849304,1.5712577664009286,15.713448275862069,7.79993232643268,1
1.2608695652173914,2958524.9512195117,5954766.754385965,8978110.201413428,1.344186046511628,1.9965277777777777,1.9965277777777777,2.102564102564102,18.88472906403941,113.28571428571428,8.944876803346766,8.580294687624965,1.725803901682377,17.160147783251233,8.24260973884155,1
0.6930835734870316,1092005.8403755869,2183043.3058823533,3276651.974056604,0.6858237547892719,0.6963657678780774,0.6963657678780774,0.6916299559471366,7.993443086938063,40.21155830753353,4.010869513043897,3.996451868385053,0.7998389204229222,7.964738902778432,3.9911680706554353,1
1.2757201646090537,4043809.2112211217,8102069.315614617,12169555.414715717,1.343612334801762,2.1217105263157894,2.1217105263157894,2.2222222222222223,17.988709677419354,97.07142857142857,8.869328397673188,8.497503966155474,1.6996345734152158,16.54157258064516,8.128344791115811,1
1.1205128205128203,1802275.1673640169,3603984.87815126,5408530.46835443,1.1205128205128203,1.1607515657620042,1.1607515657620042,1.1607515657620042,14.461409031697785,71.93333333333334,7.153906673901247,7.114518448182312,1.4228564902625445,14.22964068606166,7.092206999457407,1
1.0669014084507042,3471578.121468927,7002907.505681817,10569438.051428573,1.1102941176470589,1.7267605633802816,1.7267605633802816,1.7842565597667641,15.2993564993565,80.80952380952381,7.271142838767767,6.972515917422342,1.4206341818259192,13.943256113256115,6.690558878384462,1
0.931297709923664,1064440.8275,2139224.3844221104,3223386.116161616,0.9905362776025236,0.9850374064837906,0.9850374064837906,1.0553846153846154,11.502787456445994,55.7,5.773170731707318,5.824119241192412,1.1675707771421786,11.596951219512196,5.873306233062331,1
1.3725490196078431,3578539.827044025,7182797.857594937,10791366.47133758,1.430327868852459,2.090909090909091,2.090909090909091,2.1623376623376624,19.208394428152488,104.35714285714285,9.24551282051282,8.863127289377289,1.77272269504585,17.722855571847507,8.512934981684984,1
0.6997084548104956,611890.4653739614,1233325.4930362115,1862052.0196078431,0.7734627831715211,1.0055248618784531,1.0055248618784531,1.1067073170731707,9.959222380275014,54.01190476190475,4.953134641490807,4.886869060841664,0.982845130760751,9.638833570412515,4.828366037270145,1
1.3112033195020747,3167733.315614618,6359967.294314383,9571185.983164983,1.3973214285714286,2.0,2.0,2.1087719298245613,17.60766129032257,92.21428571428572,8.723796932839768,8.35571655208884,1.689721381514241,16.25907258064516,7.9829190904283465,1
1.3073394495412844,2041722.9277108437,4107456.1902834014,6199867.987755102,1.3073394495412844,1.82,1.82,1.82,17.543931623931627,92.25714285714285,8.841719457013573,8.748452488687784,1.764808195788275,17.291760683760685,8.641719457013574,1
1.4632034632034632,4113515.5625,8250964.552447553,12393440.60915493,1.5185185185185186,2.2456747404844295,2.2456747404844295,2.332116788321168,21.163546798029557,129.0,10.23778030699191,9.831591251653391,1.9663873981034667,19.660985221674874,9.437294287735703,1
1.3863636363636365,1473444.1161048692,3009863.2188679245,4603232.049429658,1.4065420560747663,1.3843283582089552,1.3843283582089552,1.4007633587786261,17.89133089133089,78.17142857142858,8.851839146178767,8.736207356584714,1.7506106394915142,17.47771672771673,8.662969315799502,1
1.35546875,3280997.1410658313,6596542.798107255,9937183.673015874,1.410788381742739,2.0375,2.0375,2.114754098360656,18.961564171122987,107.39285714285715,9.37972027972028,9.106477272727274,1.858206957102224,17.764438502673798,8.831337412587414,1
0.2273755656108597,637777.5732368897,1276837.277173913,1916516.6215970959,0.11652794292508918,0.4652213188798554,0.4652213188798554,0.387218045112782,4.334898209898209,21.81225296442688,2.15593063997179,2.1301495883400388,0.42727264394583575,4.260199192699194,2.1134429886737984,1
1.1355311355311355,1554011.6105263159,3189010.8727915194,4933249.857651247,1.1355311355311355,1.0769230769230769,1.0769230769230769,1.0769230769230769,14.932512315270937,78.08571428571429,7.238057153403673,7.051591866867636,1.421044910374179,14.107684729064038,6.901042788150972,1
0.7111756168359942,1477801.4766009853,2952333.1246913583,4426969.871287129,0.7014925373134329,0.7982779827798278,0.7982779827798278,0.8106060606060606,8.680434475027482,43.84803921568627,4.370921797152532,4.355806052948055,0.8717955886090267,8.679262306679291,4.318261924950537,1
0.9849137931034484,1732405.7157057654,3463352.197604791,5193963.5971943885,0.9722921914357684,1.156746031746032,1.156746031746032,1.17162471395881,12.814932126696831,66.8,6.412102504368082,6.381367501456027,1.276239860010846,12.708624434389144,6.370984274898078,1
0.764,861887.258382643,1718334.6217821785,2574443.9781312128,0.291970802919708,0.8228346456692913,0.8228346456692913,0.3723150357995227,8.69447963800905,43.51818181818181,4.371035504464209,4.384657140756909,0.8766299248997433,8.770588235294117,4.416949861748026,1
0.5924657534246576,518947.46745562134,1051575.9107142857,1600858.919161677,0.4635036496350365,0.5309734513274337,0.5309734513274337,0.4174454828660436,6.908326967150495,32.464285714285715,3.456655342214757,3.451731114249723,0.6902947969731065,6.903651642475171,3.4619803794327586,1
1.0793650793650793,1586988.9288389513,3202591.052830188,4863028.387832698,1.0693877551020408,1.123134328358209,1.123134328358209,1.1149425287356325,14.013431013431013,72.05714285714286,6.9399275776634255,6.81090146750524,1.366587138656162,13.625885225885224,6.715990089574995,1
0.7242105263157895,1029788.7153153152,2057227.8951175408,3071551.5081669693,0.648854961832061,0.7697841726618705,0.7697841726618705,0.7151898734177216,7.703588516746413,40.50699300699301,3.8629429049783033,3.8547186250726067,0.7715827685335368,7.7090498974709485,3.860798851949295,1
1.4437299035369775,1759582.2376811597,3536241.2215743437,5337164.762463343,1.4512987012987013,1.3497109826589595,1.3497109826589595,1.3556851311953353,16.808123249299722,80.71428571428571,8.341824862216777,8.33509579214417,1.6742252135247364,16.671932773109244,8.290350800454902,1
1.3928571428571428,3820536.98089172,7648823.108974359,11469785.261290325,1.424489795918367,2.0253968253968253,2.0253968253968253,2.064935064935065,19.585777126099707,103.60714285714285,9.416483516483515,9.104029304029305,1.857769588688408,18.206158357771262,8.774862637362638,1
1.3838862559241707,1566730.484375,3170522.9881889764,4832683.103174604,1.4477611940298507,1.3229571984435795,1.3229571984435795,1.3724696356275303,19.12410256410256,88.39999999999998,9.449457867326904,9.30866558524716,1.8731560134148133,18.614290598290605,9.23324511226842,1
1.608695652173913,4855275.212543554,9747802.69122807,14684196.544169612,1.608695652173913,2.3784722222222223,2.3784722222222223,2.3784722222222223,22.92512315270936,135.9142857142857,11.13208649912332,10.770537389645943,2.1660347810523803,21.541674876847292,10.434125934356643,1
1.094420600858369,1731732.467353952,3478552.6055363324,5245300.7177700335,1.094420600858369,1.393835616438356,1.393835616438356,1.393835616438356,14.642491657397109,83.74285714285716,7.241087083576856,7.16676797194623,1.4408030639437972,14.145695216907676,7.105260081823496,1
0.8772893772893773,1713366.3780290792,3427700.235008104,5144268.494308943,0.8240165631469979,0.8854838709677421,0.8854838709677421,0.8402154398563735,9.894729262672813,49.104395604395606,4.951612903225806,4.938427035330261,0.989237891513048,9.855424347158216,4.9214316436251915,1
1.680851063829787,2149814.2209737827,4326899.2867924515,6542405.889733842,1.7,1.5485074626865671,1.5485074626865671,1.5627376425855513,19.525641025641026,95.4,9.789060415475511,9.788404802744427,1.9634756823071755,19.59175824175824,9.778921288355251,1
0.8048780487804879,1297295.845177665,2640425.977040816,4033448.5153846163,0.8580441640378549,0.8734177215189873,0.8734177215189873,0.9192708333333334,10.217448405253283,54.51190476190475,5.0109704641350215,4.9832114392873885,1.001632883372513,9.967654784240153,4.950222691045477,1
1.321917808219178,2548438.6713483147,5125722.971751411,7742955.275568183,1.269406392694064,1.5210084033613445,1.5210084033613445,1.5316901408450705,16.414671814671813,85.78571428571429,8.208920187793428,8.168551032220723,1.6377831006665438,16.340077220077223,8.124959804489034,1
0.4299065420560748,714058.8233830845,1435237.97,2156719.783919598,0.4465408805031447,0.56575682382134,0.56575682382134,0.58,6.3503484320557515,32.2,3.1884372177055105,3.1480036133694678,0.6313627806122217,6.209738675958188,3.079923215898825,1
0.0,2031531.6050955413,4079544.6538461535,6137833.283870967,0.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,8.448313782991201,57.32142857142858,3.6101648351648348,3.0316712454212453,0.6207348123132973,6.057386363636363,2.4627747252747247,1
0.5757575757575758,1178720.2700587085,2359653.8035363457,3535464.451676528,0.4166666666666667,0.69140625,0.69140625,0.5801354401805869,8.106164091180737,38.527272727272724,4.091266529016386,4.0627509554979575,0.8161780809839124,8.036160676171775,4.034288099108201,1
0.6542553191489362,1774012.661016949,3485825.803418804,5161436.99137931,0.6542553191489362,0.9282700421940928,0.9282700421940928,0.9282700421940928,10.623478260869565,89.30000000000003,4.849598349978289,4.281003039513678,0.8683221183182239,8.56382608695652,3.751411202778984,1
0.8102893890675241,1732077.025974026,3511782.64229765,5368272.1811023615,0.8181818181818182,0.9481865284974094,0.9481865284974094,0.9556135770234988,11.919230769230774,65.25,5.805865021054894,5.714493101834874,1.1504942631683777,11.431619433198383,5.635238179541976,1
0.9368600682593856,2868607.1525658807,5708597.771905424,8541831.132496513,0.8049886621315193,0.9875346260387812,0.9875346260387812,0.8994800693240901,10.716493891151426,54.55714285714285,5.333073531727289,5.2833278223901745,1.0574606654994314,10.544816734542762,5.259451267516926,1
0.7863247863247863,3449328.2770270268,6946902.794520548,10429026.465277778,0.7863247863247863,1.4697986577181208,1.4697986577181208,1.4697986577181208,22.474999999999994,215.0,9.406674082313684,8.150656284760847,1.6290537357215873,16.420714285714286,7.078976640711902,1
1.1340000000000001,2765902.367311072,5506377.62962963,8233213.548672566,1.137305699481865,1.1456140350877193,1.1456140350877193,1.1513157894736843,12.754498754191149,64.43356643356643,6.357792156553304,6.345957547542019,1.275989537239422,12.605266233965981,6.321794365974907,1
0.6115702479338843,3759214.2302631573,7618812.626666668,11259391.891891893,0.6115702479338843,1.4052287581699343,1.4052287581699343,1.4052287581699343,20.139705882352946,120.9,8.456451612903226,7.029516129032258,1.4211307983603998,13.322794117647057,5.783870967741934,1
0.946236559139785,2197153.3293556087,4415074.978417266,6650280.727710842,0.6468531468531469,1.2023809523809523,1.2023809523809523,1.0119760479041915,11.51464814255512,59.73333333333333,5.761891733437562,5.750951729529022,1.1540221640772126,11.448399275143457,5.7393980848153205,1
0.5284552845528455,2972394.3636363638,5952062.842105263,8826617.546666667,0.5284552845528455,1.303225806451613,1.303225806451613,1.303225806451613,18.185294117647054,104.4,6.814699413489737,5.412316715542522,1.1314693935610312,10.867352941176472,3.9684750733137832,1
1.3397683397683398,4135394.716049383,8368424.742236025,12806964.29375,1.3397683397683398,1.4246153846153846,1.4246153846153846,1.4246153846153846,18.821858288770045,99.89285714285714,9.278739171276486,9.122479908151547,1.8424089604322624,18.24899732620321,8.994614340882997,1
1.273076923076923,3478345.40625,7035102.182389937,10686521.493670886,1.6153846153846154,1.4143302180685358,1.4143302180685358,1.7109375,15.997660427807489,86.28571428571428,8.035445804195806,7.92145104895105,1.593971843105385,15.677473262032088,7.844055944055944,1
0.57,4298104.4523809515,8727132.096774194,13047463.926229507,0.57,1.9763779527559056,1.9763779527559056,1.9763779527559056,25.131868131868128,195.5,11.468034188034187,9.500991452991457,1.9505928401391688,19.00219780219781,7.354188034188036,1
1.0847457627118644,3983125.513475177,7969938.423897582,11969014.409415122,1.0715667311411992,1.2011331444759208,1.2011331444759208,1.2037914691943128,12.536753856472163,62.675,6.247955221284559,6.2403989178337405,1.2497578726450518,12.48095238095238,6.230821620692762,1
0.5385964912280702,898504.9517045454,1821497.2663817662,2773841.504285714,0.5385964912280702,0.5702127659574469,0.5702127659574469,0.5702127659574469,7.667605633802816,38.314285714285724,3.800786267972364,3.7567535850424667,0.7553278532344484,7.513846411804158,3.723316240247616,1
0.803030303030303,1779112.7504332757,3581246.6678260867,5391354.0767888315,0.7194444444444444,0.9896193771626296,0.9896193771626296,0.9663865546218487,10.104001968685594,51.087412587412594,5.019897743435976,4.983697382078192,0.9968746850914324,9.968027315512623,4.938169376850037,1
0.9337016574585636,2040517.22616408,4116970.0155902007,6216092.342281879,1.1,1.1526548672566372,1.1526548672566372,1.3333333333333333,14.110021584952207,75.56363636363638,7.106641184902054,7.051820353559483,1.4127434196309556,14.041344434165895,7.040993788819878,1
1.0520446096654277,2054642.8961424327,4169784.0746268663,6392269.690690692,1.0520446096654277,1.183431952662722,1.183431952662722,1.183431952662722,13.874102368220012,73.96428571428571,6.877715005534984,6.753643546971027,1.3526202144469872,13.509671504965622,6.717524907432147,1
1.4507575757575757,2597273.313069909,5189606.889908257,7761888.963076922,1.020408163265306,1.4484848484848485,1.4484848484848485,1.1259541984732824,15.612528647822767,79.78571428571428,7.752454306010058,7.740537951951473,1.5565738923835963,15.369564553093966,7.716816984595737,1
0.8617021276595744,1341747.0508474577,2680323.2829787238,4009437.967948718,1.0106951871657754,0.8985200845665962,0.8985200845665962,1.0557029177718833,10.91044290056448,57.07272727272728,5.427169652855541,5.407964725643895,1.0828279948674104,10.746949630916195,5.39300111982083,1
0.6939890710382514,1443162.8938461537,2896158.841049383,4352649.405572755,0.7747933884297521,0.8187403993855606,0.8187403993855606,0.8993174061433447,9.819121177330132,47.16703296703296,4.896343351305184,4.847610099823839,0.9746410862620388,9.610982152176183,4.805610420114237,1
0.8483333333333334,2444494.0,4901616.558389261,7371399.195154778,0.865234375,0.9919786096256684,0.9919786096256684,1.0242424242424242,11.0452347083926,55.71785714285715,5.502680119116405,5.494948575492244,1.100043437595939,10.989982930298721,5.481520067558557,1
